Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-08-07 12:05:20.002120,4554.454545,0,4612.15151469,4170.66666625,3835.81818143,0,3919.7878784,0,4266.48484806,0,4440.09090865,0,4161.90909049,0,4327.78787836,0,4349.42424199,0,4101.63636323,0,4401.96969653,0,4276.78787836,0,4814.60606012,0,4433.39393895,0,42.0,42.0,?
2017-08-07 12:05:20.005182,4549.81818136,0,4608.03030257,4170.66666625,3831.1818178,0,3924.42424203,0,4262.36363594,0,4435.45454501,0,4156.75757534,0,4327.27272684,0,4381.36363593,0,4096.99999959,0,4391.66666623,0,4264.93939351,0,4806.36363588,0,4425.66666622,0,42.0,42.0,?
2017-08-07 12:05:20.008248,4558.57575712,0,4615.7575753,4170.66666625,3830.66666628,0,3930.0909087,0,4262.87878745,0,4439.57575713,0,4171.69696928,0,4337.06060563,0,4387.54545411,0,4105.75757535,0,4397.84848441,0,4276.78787836,0,4814.60606012,0,4433.90909047,0,42.0,42.0,?
2017-08-07 12:05:20.010901,4568.87878742,0,4625.03030257,4170.66666625,3841.99999962,0,3930.0909087,0,4262.87878745,0,4438.5454541,0,4179.42424201,0,4343.75757532,0,4363.84848441,0,4113.99999959,0,4416.90909047,0,4291.21212078,0,4832.12121164,0,4453.99999955,0,42.0,42.0,?
2017-08-07 12:05:20.014301,4565.27272682,0,4622.45454499,4170.66666625,3843.54545416,0,3929.06060567,0,4254.1212117,0,4427.21212077,0,4166.54545413,0,4335.51515108,0,4354.57575714,0,4113.48484807,0,4413.81818138,0,4285.54545412,0,4829.54545406,0,4451.42424198,0,42.0,42.0,?
2017-08-07 12:05:20.018984,4553.42424197,0,4611.63636318,4170.66666625,3830.15151477,0,3928.03030264,0,4253.09090867,0,4427.72727228,0,4167.06060564,0,4330.36363593,0,4367.45454502,0,4111.42424201,0,4398.36363592,0,4273.18181775,0,4816.66666619,0,4433.39393895,0,42.0,42.0,?
2017-08-07 12:05:20.024193,4549.30302985,0,4609.0606056,4170.66666625,3823.96969659,0,3926.99999961,0,4264.424242,0,4435.45454501,0,4177.36363595,0,4336.54545411,0,4374.66666623,0,4106.78787838,0,4395.78787835,0,4269.57575715,0,4813.57575709,0,4428.75757531,0,42.0,42.0,?
2017-08-07 12:05:20.031566,4552.39393894,0,4612.66666621,4170.66666625,3830.15151477,0,3929.57575718,0,4262.36363594,0,4432.36363592,0,4175.8181814,0,4340.66666623,0,4379.81818138,0,4098.54545414,0,4398.87878744,0,4263.90909048,0,4816.15151467,0,4433.39393895,0,42.0,42.0,?
2017-08-07 12:05:20.041991,4552.39393894,0,4610.60606014,4170.66666625,3830.66666628,0,3930.60606021,0,4251.54545412,0,4429.27272683,0,4171.18181776,0,4334.99999957,0,4388.06060562,0,4094.93939353,0,4396.30302986,0,4262.36363594,0,4817.1818177,0,4434.42424198,0,42.0,42.0,?
2017-08-07 12:05:20.047507,4549.81818136,0,4605.45454499,4170.66666625,3822.93939356,0,3928.03030264,0,4253.09090867,0,4440.09090865,0,4171.69696928,0,4324.18181775,0,4386.51515108,0,4092.87878747,0,4391.66666623,0,4262.87878745,0,4814.09090861,0,4430.81818138,0,42.0,42.0,?
2017-08-07 12:05:20.052975,4545.18181773,0,4605.96969651,4170.66666625,3817.78787841,0,3924.93939355,0,4256.69696927,0,4442.66666622,0,4171.69696928,0,4321.09090866,0,4383.42424199,0,4088.24242383,0,4389.60606017,0,4255.66666624,0,4810.484848,0,4422.57575713,0,42.0,42.0,?
2017-08-07 12:05:20.059991,4543.12121167,0,4606.99999954,4170.66666625,3815.72727235,0,3925.45454506,0,4252.57575715,0,4435.96969653,0,4171.69696928,0,4329.3333329,0,4385.99999956,0,4092.87878747,0,4390.12121168,0,4260.81818139,0,4808.42424194,0,4420.51515107,0,42.0,42.0,?
2017-08-07 12:05:20.075055,4548.27272682,0,4605.45454499,4170.66666625,3814.69696932,0,3927.51515112,0,4252.06060564,0,4438.03030259,0,4173.24242383,0,4339.12121169,0,4388.06060562,0,4099.06060565,0,4393.72727229,0,4275.24242381,0,4813.06060558,0,4428.75757531,0,42.0,42.0,?
2017-08-07 12:05:20.076618,4551.36363591,0,4608.54545408,4170.66666625,3820.36363598,0,3928.03030264,0,4253.60606018,0,4434.42424198,0,4167.06060564,0,4338.60606017,0,4401.96969653,0,4094.93939353,0,4396.81818138,0,4267.51515109,0,4818.72727225,0,4433.90909047,0,42.0,42.0,?
2017-08-07 12:05:20.083417,4550.84848439,0,4613.18181772,4170.66666625,3826.03030265,0,3929.06060567,0,4249.48484806,0,4416.90909047,0,4156.75757534,0,4324.18181775,0,4427.21212077,0,4099.06060565,0,4393.21212077,0,4254.63636321,0,4812.54545406,0,4431.33333289,0,42.0,42.0,?
2017-08-07 12:05:20.092040,4552.39393894,0,4615.24242378,4170.66666625,3823.45454507,0,3929.57575718,0,4248.45454503,0,4411.2424238,0,4147.99999959,0,4315.42424199,0,4433.39393895,0,4108.33333292,0,4389.60606017,0,4263.39393897,0,4807.39393891,0,4430.30302986,0,42.0,42.0,?
2017-08-07 12:05:20.102718,4552.39393894,0,4617.30302984,4170.66666625,3822.42424204,0,3926.99999961,0,4252.57575715,0,4418.96969653,0,4146.96969656,0,4322.6363632,0,4431.84848441,0,4102.15151474,0,4390.12121168,0,4268.54545412,0,4812.54545406,0,4431.33333289,0,42.0,42.0,?
2017-08-07 12:05:20.109447,4547.7575753,0,4615.7575753,4170.66666625,3824.4848481,0,3926.48484809,0,4255.15151473,0,4424.12121168,0,4147.48484807,0,4328.81818139,0,4443.69696925,0,4094.93939353,0,4385.99999956,0,4259.27272685,0,4809.96969649,0,4431.84848441,0,42.0,42.0,?
2017-08-07 12:05:20.115641,4544.66666621,0,4610.09090863,4170.66666625,3821.39393901,0,3928.03030264,0,4251.54545412,0,4424.12121168,0,4147.48484807,0,4324.69696926,0,4442.66666622,0,4094.93939353,0,4378.27272683,0,4254.1212117,0,4800.1818177,0,4424.63636319,0,42.0,42.0,?
2017-08-07 12:05:20.124306,4547.24242379,0,4611.63636318,4170.66666625,3818.81818144,0,3926.48484809,0,4248.45454503,0,4423.09090865,0,4151.60606019,0,4327.27272684,0,4434.9393935,0,4092.87878747,0,4378.78787835,0,4252.57575715,0,4801.21212073,0,4417.42424198,0,42.0,42.0,?
2017-08-07 12:05:20.140638,4550.33333288,0,4617.30302984,4170.66666625,3820.8787875,0,3926.48484809,0,4249.48484806,0,4424.63636319,0,4155.2121208,0,4330.36363593,0,4439.06060562,0,4093.9090905,0,4384.45454502,0,4251.54545412,0,4805.84848437,0,4425.66666622,0,42.0,42.0,?
2017-08-07 12:05:20.143908,4548.78787833,0,4614.72727227,4170.66666625,3820.8787875,0,3929.57575718,0,4254.1212117,0,4428.2424238,0,4147.48484807,0,4318.51515108,0,4442.15151471,0,4098.54545414,0,4384.96969653,0,4252.57575715,0,4807.39393891,0,4435.45454501,0,42.0,42.0,?
2017-08-07 12:05:20.149406,4546.21212076,0,4611.12121166,4170.66666625,3814.69696932,0,3925.96969658,0,4252.06060564,0,4424.63636319,0,4134.09090868,0,4308.7272723,0,4439.06060562,0,4093.9090905,0,4388.57575714,0,4253.09090867,0,4812.54545406,0,4432.36363592,0,42.0,42.0,?
2017-08-07 12:05:20.155240,4548.27272682,0,4616.27272681,4170.66666625,3811.60606022,0,3921.33333294,0,4248.96969654,0,4418.45454501,0,4142.84848443,0,4320.57575714,0,4446.78787834,0,4086.69696929,0,4396.81818138,0,4258.75757533,0,4821.30302982,0,4430.81818138,0,42.0,42.0,?
2017-08-07 12:05:20.162927,4549.30302985,0,4621.93939348,4170.66666625,3818.30302992,0,3924.93939355,0,4252.57575715,0,4417.42424198,0,4158.30302989,0,4332.42424199,0,4461.21212077,0,4091.84848444,0,4398.87878744,0,4270.60606018,0,4819.24242376,0,4435.96969653,0,42.0,42.0,?
2017-08-07 12:05:20.169983,4545.69696924,0,4622.45454499,4170.66666625,3823.96969659,0,3929.06060567,0,4248.96969654,0,4414.84848441,0,4150.57575716,0,4326.24242381,0,4463.78787834,0,4103.69696929,0,4392.69696926,0,4274.7272723,0,4807.90909043,0,4434.9393935,0,42.0,42.0,?
2017-08-07 12:05:20.178748,4546.72727227,0,4623.48484802,4170.66666625,3820.36363598,0,3925.45454506,0,4240.21212079,0,4412.78787835,0,4138.2121208,0,4321.60606017,0,4465.33333289,0,4111.42424201,0,4394.75757532,0,4274.21212078,0,4810.484848,0,4434.42424198,0,42.0,42.0,?
2017-08-07 12:05:20.185391,4550.84848439,0,4625.54545408,4170.66666625,3818.81818144,0,3925.45454506,0,4245.36363594,0,4413.30302986,0,4141.30302989,0,4323.66666623,0,4481.30302985,0,4114.5151511,0,4401.96969653,0,4275.24242381,0,4821.81818134,0,4435.96969653,0,42.0,42.0,?
2017-08-07 12:05:20.193278,4548.78787833,3721.45454508,4623.99999954,4170.66666625,3820.8787875,0,3931.12121173,0,4255.15151473,0,4415.36363592,0,4147.48484807,0,4321.09090866,0,4493.66666622,0,4111.93939353,0,4396.30302986,0,4271.12121169,0,4815.12121164,0,4430.30302986,0,42.0,42.0,?
2017-08-07 12:05:20.203017,4544.66666621,3721.45454508,4618.84848439,4092.36363595,3818.30302992,0,3924.93939355,0,4252.06060564,0,4420.51515107,0,4147.99999959,0,4321.09090866,0,4487.99999955,0,4112.96969656,0,4390.6363632,0,4265.96969654,0,4807.39393891,0,4426.18181774,0,42.0,42.0,?
2017-08-07 12:05:20.209441,4547.24242379,3721.45454508,4620.39393893,4092.36363595,3819.33333295,0,3914.12121173,0,4245.87878745,0,4421.03030259,0,4144.90909049,0,4324.18181775,0,4483.87878743,0,4118.63636322,0,4394.75757532,0,4269.57575715,0,4814.09090861,0,4431.33333289,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.221390,4549.30302985,3721.45454508,4620.90909045,4092.36363595,3820.8787875,461.57575753,3913.60606021,0,4249.48484806,0,4415.87878744,0,4141.30302989,0,4315.42424199,0,4466.87878743,0,4116.06060565,0,4392.18181774,0,4262.36363594,0,4812.03030255,0,4432.87878744,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.224728,4544.66666621,3721.45454508,4612.66666621,4092.36363595,3810.06060568,461.57575753,3915.66666628,675.878787811,4252.06060564,0,4415.87878744,0,4143.36363595,0,4308.7272723,0,4421.5454541,0,4100.6060602,0,4380.3333329,0,4247.93939351,0,4799.66666619,0,4425.66666622,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.232889,4542.09090864,3721.45454508,4610.09090863,4092.36363595,3801.30302992,461.57575753,3912.06060567,675.878787811,4254.63636321,473.939393892,4421.5454541,0,4145.93939352,0,4318.51515108,0,4395.27272683,0,4094.93939353,0,4378.27272683,0,4257.21212079,0,4799.66666619,0,4419.48484804,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.242851,4546.21212076,3721.45454508,4613.69696924,4092.36363595,3802.33333295,461.57575753,3908.96969658,675.878787811,4260.81818139,473.939393892,4424.12121168,148.363636349,4140.78787837,0,4324.69696926,0,4404.54545411,0,4105.75757535,0,4391.66666623,0,4270.09090866,0,4812.03030255,0,4422.06060562,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.249046,4547.7575753,3721.45454508,4616.27272681,4092.36363595,3805.42424204,461.57575753,3911.03030264,675.878787811,4260.30302988,473.939393892,4418.45454501,148.363636349,4142.33333292,3383.51515118,4322.12121169,0,4404.54545411,0,4111.93939353,0,4399.39393895,0,4268.0303026,0,4816.15151467,0,4430.30302986,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.255304,4546.21212076,3721.45454508,4620.39393893,4092.36363595,3811.09090871,461.57575753,3912.06060567,675.878787811,4251.03030261,473.939393892,4408.66666623,148.363636349,4144.39393898,3383.51515118,4317.99999957,3008.48484818,4385.99999956,0,4113.48484807,0,4389.60606017,0,4267.51515109,0,4807.90909043,0,4436.48484804,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.264647,4548.78787833,3721.45454508,4623.99999954,4092.36363595,3817.78787841,461.57575753,3911.54545415,675.878787811,4247.424242,473.939393892,4406.60606017,148.363636349,4141.8181814,3383.51515118,4313.36363593,3008.48484818,4377.75757532,3338.18181785,4119.15151474,0,4383.42424199,0,4269.06060563,0,4804.30302982,0,4438.5454541,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.272074,4550.33333288,3721.45454508,4622.45454499,4092.36363595,3815.21212083,461.57575753,3913.60606021,675.878787811,4250.51515109,473.939393892,4412.27272683,148.363636349,4151.09090868,3383.51515118,4316.45454502,3008.48484818,4380.84848441,3338.18181785,4120.69696928,416.242424201,4393.72727229,0,4263.90909048,0,4811.51515103,0,4436.99999956,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.282683,4546.72727227,3721.45454508,4622.96969651,4092.36363595,3807.99999962,461.57575753,3912.57575718,675.878787811,4251.03030261,473.939393892,4417.9393935,148.363636349,4162.93939352,3383.51515118,4324.18181775,3008.48484818,4387.54545411,3338.18181785,4118.63636322,416.242424201,4402.48484804,4170.66666625,4265.96969654,0,4816.15151467,0,4434.42424198,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.295922,4542.09090864,3721.45454508,4614.72727227,4092.36363595,3801.81818144,461.57575753,3902.7878784,675.878787811,4250.51515109,473.939393892,4421.5454541,148.363636349,4156.24242383,3383.51515118,4323.66666623,3008.48484818,4401.45454501,3338.18181785,4122.75757535,416.242424201,4392.18181774,4170.66666625,4271.63636321,28.8484848456,4808.42424194,0,4429.78787834,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.299115,4536.42424197,3721.45454508,4607.51515105,4092.36363595,3800.27272689,461.57575753,3895.06060567,675.878787811,4254.1212117,473.939393892,4420.51515107,148.363636349,4143.87878746,3383.51515118,4316.96969654,3008.48484818,4405.57575714,3338.18181785,4123.78787838,416.242424201,4380.84848441,4170.66666625,4263.39393897,28.8484848456,4800.69696922,3218.66666634,4422.06060562,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.301943,4533.33333288,3721.45454508,4614.72727227,4092.36363595,3799.24242386,461.57575753,3896.0909087,675.878787811,4249.48484806,473.939393892,4412.27272683,148.363636349,4143.87878746,3383.51515118,4313.87878745,3008.48484818,4395.27272683,3338.18181785,4113.99999959,416.242424201,4383.9393935,4170.66666625,4247.93939351,28.8484848456,4804.81818134,3218.66666634,4419.99999956,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.312162,4534.87878743,3721.45454508,4616.27272681,4092.36363595,3792.03030265,461.57575753,3897.12121173,675.878787811,4244.33333291,473.939393892,4411.75757532,148.363636349,4149.03030262,3383.51515118,4314.90909048,3008.48484818,4400.42424198,3338.18181785,4112.96969656,416.242424201,4386.51515108,4170.66666625,4246.90909048,28.8484848456,4806.8787874,3218.66666634,4421.03030259,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.318175,4535.90909046,3721.45454508,4610.60606014,4092.36363595,3787.39393902,461.57575753,3897.63636325,675.878787811,4249.99999958,473.939393892,4420.51515107,148.363636349,4146.96969656,3383.51515118,4319.0303026,3008.48484818,4418.45454501,3338.18181785,4121.2121208,416.242424201,4380.3333329,4170.66666625,4255.15151473,20.606060604,4801.21212073,3218.66666634,4417.42424198,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.329089,4537.454545,3721.45454508,4618.33333287,4092.36363595,3793.06060568,461.57575753,3899.18181779,675.878787811,4251.03030261,473.939393892,4416.90909047,148.363636349,4141.8181814,3383.51515118,4321.09090866,3008.48484818,4421.5454541,3338.18181785,4119.15151474,416.242424201,4379.81818138,4170.66666625,4255.66666624,20.606060604,4803.27272679,3218.66666634,4419.99999956,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.334121,4540.54545409,3721.45454508,4626.57575711,4092.36363595,3801.30302992,461.57575753,3898.15151476,675.878787811,4237.1212117,473.939393892,4401.45454501,148.363636349,4140.27272686,3383.51515118,4315.93939351,3008.48484818,4418.96969653,3338.18181785,4112.96969656,416.242424201,4385.99999956,4170.66666625,4252.06060564,20.606060604,4809.45454497,3218.66666634,4432.36363592,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.342812,4537.96969652,3721.45454508,4620.39393893,4092.36363595,3799.24242386,461.57575753,3895.06060567,675.878787811,4228.87878746,473.939393892,4395.78787835,148.363636349,4140.27272686,3383.51515118,4312.3333329,3008.48484818,4423.09090865,3338.18181785,4115.03030262,416.242424201,4383.42424199,4170.66666625,4245.36363594,20.606060604,4805.84848437,3218.66666634,4430.30302986,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.349853,4534.87878743,3721.45454508,4615.7575753,4092.36363595,3790.48484811,461.57575753,3892.4848481,675.878787811,4234.03030261,473.939393892,4402.99999956,148.363636349,4140.27272686,3383.51515118,4315.42424199,3008.48484818,4423.09090865,3338.18181785,4113.48484807,416.242424201,4378.78787835,4170.66666625,4236.60606018,20.606060604,4802.75757528,3218.66666634,4414.84848441,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.357795,4537.96969652,3721.45454508,4619.87878742,4092.36363595,3791.51515114,461.57575753,3892.4848481,675.878787811,4238.15151473,473.939393892,4406.09090865,148.363636349,4143.36363595,3383.51515118,4316.45454502,3008.48484818,4419.99999956,3338.18181785,4104.2121208,416.242424201,4380.3333329,4170.66666625,4232.48484806,20.606060604,4804.30302982,3218.66666634,4414.84848441,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.366690,4538.48484803,3721.45454508,4618.84848439,4092.36363595,3800.27272689,461.57575753,3892.4848481,675.878787811,4237.63636321,473.939393892,4405.06060562,148.363636349,4141.30302989,3383.51515118,4312.3333329,3008.48484818,4424.12121168,3338.18181785,4100.6060602,416.242424201,4382.39393896,4170.66666625,4232.99999958,20.606060604,4802.75757528,3218.66666634,4428.2424238,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.379638,4532.30302985,3721.45454508,4616.78787833,4092.36363595,3801.81818144,461.57575753,3892.4848481,675.878787811,4242.27272685,473.939393892,4411.75757532,148.363636349,4137.69696928,3383.51515118,4313.36363593,3008.48484818,4442.15151471,3338.18181785,4105.75757535,416.242424201,4381.87878744,4170.66666625,4234.03030261,20.606060604,4800.1818177,3218.66666634,4432.87878744,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.385209,4529.72727227,3721.45454508,4618.33333287,4092.36363595,3799.75757538,461.57575753,3894.03030264,675.878787811,4252.06060564,473.939393892,4420.51515107,148.363636349,4144.90909049,3383.51515118,4323.66666623,3008.48484818,4462.2424238,3338.18181785,4109.87878747,416.242424201,4378.78787835,4170.66666625,4242.78787836,20.606060604,4796.06060558,3218.66666634,4426.18181774,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.396690,4531.78787833,3721.45454508,4621.42424196,4092.36363595,3804.39393901,461.57575753,3896.60606022,675.878787811,4254.63636321,473.939393892,4418.45454501,148.363636349,4154.69696928,3383.51515118,4325.21212078,3008.48484818,4466.87878743,3338.18181785,4105.75757535,416.242424201,4378.27272683,4170.66666625,4248.96969654,20.606060604,4796.06060558,3218.66666634,4426.69696925,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.400899,4532.30302985,3721.45454508,4623.48484802,4092.36363595,3805.93939356,461.57575753,3894.54545416,675.878787811,4246.90909048,473.939393892,4412.27272683,148.363636349,4155.2121208,3383.51515118,4321.60606017,3008.48484818,4472.03030258,3338.18181785,4100.09090868,416.242424201,4382.39393896,4170.66666625,4244.84848442,20.606060604,4800.69696922,3218.66666634,4435.45454501,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.405371,4532.81818136,3721.45454508,4622.96969651,4092.36363595,3799.75757538,461.57575753,3894.03030264,675.878787811,4248.45454503,473.939393892,4419.48484804,148.363636349,4153.66666625,3383.51515118,4328.30302987,3008.48484818,4496.75757531,3338.18181785,4108.33333292,416.242424201,4383.42424199,4170.66666625,4249.99999958,20.606060604,4800.1818177,3218.66666634,4434.9393935,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.413889,4531.27272682,3721.45454508,4622.96969651,4092.36363595,3800.27272689,461.57575753,3898.15151476,675.878787811,4257.21212079,473.939393892,4428.2424238,148.363636349,4152.12121171,3383.51515118,4332.93939351,3008.48484818,4512.72727228,3338.18181785,4110.9090905,416.242424201,4379.30302987,4170.66666625,4245.36363594,20.606060604,4795.54545407,3218.66666634,4432.87878744,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.420065,4530.7575753,3721.45454508,4629.15151469,4092.36363595,3806.45454507,461.57575753,3898.15151476,675.878787811,4255.15151473,473.939393892,4421.03030259,148.363636349,4152.63636322,3383.51515118,4328.30302987,3008.48484818,4506.54545409,3338.18181785,4096.99999959,416.242424201,4378.27272683,4170.66666625,4220.1212117,20.606060604,4798.12121164,3218.66666634,4443.18181774,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.428011,4534.36363591,3721.45454508,4636.87878742,4092.36363595,3807.99999962,461.57575753,3896.60606022,675.878787811,4248.45454503,473.939393892,4410.72727229,148.363636349,4154.18181777,3383.51515118,4328.81818139,3008.48484818,4506.03030258,3338.18181785,4098.03030262,416.242424201,4379.81818138,4170.66666625,4218.06060564,20.606060604,4799.15151467,3218.66666634,4449.36363592,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.435044,4534.87878743,3721.45454508,4637.39393893,4092.36363595,3806.96969659,461.57575753,3896.60606022,675.878787811,4248.45454503,473.939393892,4416.39393895,148.363636349,4155.72727231,3383.51515118,4331.39393896,3008.48484818,4516.33333288,3338.18181785,4106.27272686,416.242424201,4378.78787835,4170.66666625,4240.7272723,20.606060604,4796.5757571,3218.66666634,4446.27272683,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.443678,4534.87878743,3721.45454508,4635.33333287,4092.36363595,3808.51515113,461.57575753,3895.06060567,675.878787811,4253.60606018,473.939393892,4426.69696925,148.363636349,4162.42424201,3383.51515118,4326.75757532,3008.48484818,4516.33333288,3338.18181785,4098.54545414,416.242424201,4381.36363593,4170.66666625,4242.78787836,20.606060604,4799.15151467,3218.66666634,4453.48484804,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.450973,4541.06060561,3721.45454508,4640.48484802,4092.36363595,3807.99999962,461.57575753,3892.99999961,675.878787811,4256.18181776,473.939393892,4429.27272683,148.363636349,4168.60606019,3383.51515118,4329.3333329,3008.48484818,4513.24242379,3338.18181785,4101.63636323,416.242424201,4390.6363632,4170.66666625,4234.54545412,20.606060604,4809.96969649,3218.66666634,4466.36363592,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.460601,4545.69696924,3721.45454508,4643.0606056,4092.36363595,3807.4848481,461.57575753,3894.54545416,675.878787811,4254.63636321,473.939393892,4429.78787834,148.363636349,4163.45454504,3383.51515118,4332.93939351,3008.48484818,4514.78787834,3338.18181785,4115.54545413,416.242424201,4393.21212077,4170.66666625,4241.24242382,20.606060604,4813.57575709,3218.66666634,4468.42424198,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.467331,4542.60606015,3721.45454508,4639.96969651,4092.36363595,3807.99999962,461.57575753,3896.60606022,675.878787811,4251.03030261,473.939393892,4427.21212077,148.363636349,4155.2121208,3383.51515118,4323.15151472,3008.48484818,4510.1515147,3338.18181785,4106.78787838,416.242424201,4384.96969653,4170.66666625,4237.1212117,20.606060604,4805.33333285,3218.66666634,4466.36363592,57.6969696912,42.0,42.0,?
2017-08-07 12:05:20.475968,4539.51515106,3721.45454508,4639.96969651,4092.36363595,3804.39393901,461.57575753,3894.54545416,675.878787811,4252.57575715,473.939393892,4421.5454541,148.363636349,4156.24242383,3383.51515118,4315.42424199,3008.48484818,4503.96969652,3338.18181785,4095.45454505,416.242424201,4384.45454502,4170.66666625,4223.21212079,20.606060604,4804.81818134,3218.66666634,4468.93939349,57.6969696912,42.0,42.0,?
