Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-08-07 13:38:57.601251,4544.1515147,0,4141.30302989,4207.75757534,3772.45454508,593.454545395,4584.33333287,4.1212121208,4241.75757533,325.575757543,4402.99999956,247.272727248,4151.60606019,3787.39393902,4280.90909048,3202.18181786,4949.06060557,3329.93939361,3863.12121173,519.272727221,4310.27272684,3655.51515115,4111.93939353,0.0,4802.24242376,0,4336.54545411,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.604089,4544.66666621,0,4144.39393898,4207.75757534,3772.96969659,593.454545395,4596.69696924,4.1212121208,4247.424242,325.575757543,4405.57575714,247.272727248,4141.30302989,3787.39393902,4273.69696927,3202.18181786,4944.42424193,3329.93939361,3866.21212083,519.272727221,4314.39393896,3655.51515115,4106.78787838,16.4848484832,4800.69696922,0,4340.66666623,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.607021,4551.36363591,0,4150.57575716,4207.75757534,3777.60606023,593.454545395,4600.30302984,4.1212121208,4256.18181776,325.575757543,4411.2424238,247.272727248,4144.90909049,3787.39393902,4279.87878745,3202.18181786,4951.12121163,3329.93939361,3863.12121173,519.272727221,4321.09090866,3655.51515115,4104.72727232,16.4848484832,4809.96969649,3820.36363598,4350.45454502,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.612128,4558.0606056,0,4155.2121208,4207.75757534,3784.30302992,593.454545395,4598.7575753,4.1212121208,4252.06060564,325.575757543,4410.72727229,247.272727248,4149.54545413,3787.39393902,4285.0303026,3202.18181786,4953.6969692,3329.93939361,3863.63636325,519.272727221,4323.66666623,3655.51515115,4098.03030262,16.4848484832,4817.69696922,3820.36363598,4357.66666623,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.622674,4552.39393894,0,4154.69696928,4207.75757534,3782.75757538,593.454545395,4600.30302984,4.1212121208,4247.93939351,325.575757543,4410.21212077,247.272727248,4145.93939352,3787.39393902,4275.24242381,3202.18181786,4950.0909086,3329.93939361,3868.27272689,519.272727221,4322.6363632,3647.27272691,4090.30302989,16.4848484832,4807.39393891,3820.36363598,4354.06060563,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.627983,4544.1515147,0,4153.66666625,4207.75757534,3776.5757572,593.454545395,4591.54545409,4.1212121208,4252.06060564,325.575757543,4410.72727229,247.272727248,4144.39393898,3787.39393902,4267.51515109,3202.18181786,4950.60606011,3329.93939361,3864.66666628,519.272727221,4320.57575714,3647.27272691,4082.57575717,24.7272727248,4793.48484801,3820.36363598,4346.3333329,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.636727,4546.72727227,0,4155.72727231,4207.75757534,3776.5757572,593.454545395,4581.7575753,4.1212121208,4253.60606018,325.575757543,4411.75757532,247.272727248,4151.09090868,3787.39393902,4277.30302988,3202.18181786,4956.78787829,3329.93939361,3861.06060567,519.272727221,4323.66666623,3647.27272691,4081.03030262,24.7272727248,4793.99999952,3820.36363598,4347.87878744,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.644001,4548.27272682,0,4157.27272686,4207.75757534,3778.63636326,593.454545395,4579.69696924,4.1212121208,4252.06060564,325.575757543,4418.96969653,247.272727248,4160.36363595,3787.39393902,4288.12121169,3202.18181786,4959.36363587,3329.93939361,3871.87878749,519.272727221,4325.72727229,3647.27272691,4087.72727232,24.7272727248,4799.66666619,3820.36363598,4351.99999956,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.653201,4542.60606015,0,4157.78787837,4207.75757534,3773.99999962,593.454545395,4572.99999954,4.1212121208,4255.66666624,325.575757543,4426.69696925,247.272727248,4167.57575716,3787.39393902,4283.48484806,3202.18181786,4958.33333284,3329.93939361,3880.63636325,519.272727221,4324.18181775,3647.27272691,4090.81818141,24.7272727248,4800.1818177,3820.36363598,4345.81818138,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.662050,4540.54545409,0,4157.78787837,4207.75757534,3771.42424205,593.454545395,4564.7575753,4.1212121208,4268.0303026,325.575757543,4429.27272683,247.272727248,4173.75757534,3787.39393902,4283.48484806,3202.18181786,4967.60606011,3329.93939361,3877.54545416,519.272727221,4323.66666623,3647.27272691,4087.2121208,24.7272727248,4799.15151467,3820.36363598,4341.18181775,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.679812,4550.33333288,0,4156.75757534,4207.75757534,3782.24242386,593.454545395,4582.27272681,4.1212121208,4257.7272723,325.575757543,4419.48484804,247.272727248,4175.30302989,3787.39393902,4300.99999957,3202.18181786,4972.24242375,3329.93939361,3892.99999961,519.272727221,4331.39393896,3647.27272691,4092.87878747,24.7272727248,4810.484848,3820.36363598,4358.18181775,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.685872,4544.1515147,0,4156.75757534,4207.75757534,3782.24242386,593.454545395,4582.27272681,4.1212121208,4251.03030261,325.575757543,4419.48484804,247.272727248,4175.30302989,3787.39393902,4300.99999957,3202.18181786,4972.24242375,3329.93939361,3892.99999961,519.272727221,4331.39393896,3647.27272691,4091.33333292,24.7272727248,4810.484848,3820.36363598,4358.18181775,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.686342,4544.1515147,0,4139.24242383,4207.75757534,3768.33333296,593.454545395,4585.36363591,4.1212121208,4251.03030261,325.575757543,4418.96969653,247.272727248,4169.1212117,3787.39393902,4297.90909048,3202.18181786,4971.72727223,3329.93939361,3891.45454507,519.272727221,4328.81818139,3647.27272691,4091.33333292,24.7272727248,4806.36363588,3820.36363598,4355.09090866,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.696640,4546.21212076,0,4133.06060565,4207.75757534,3765.75757538,593.454545395,4557.03030257,4.1212121208,4263.90909048,325.575757543,4431.33333289,247.272727248,4174.78787837,3787.39393902,4300.48484805,3202.18181786,4978.42424193,3329.93939361,3889.90909052,519.272727221,4336.0303026,3647.27272691,4098.54545414,24.7272727248,4816.15151467,3820.36363598,4357.15151472,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.699001,4554.454545,0,4144.90909049,4207.75757534,3776.06060568,593.454545395,4516.8484844,4.1212121208,4281.93939351,325.575757543,4436.99999956,247.272727248,4183.54545413,3787.39393902,4303.06060563,3202.18181786,4979.96969647,3329.93939361,3902.27272688,519.272727221,4347.87878744,3647.27272691,4110.39393898,24.7272727248,4832.63636315,3820.36363598,4367.45454502,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.708137,4554.454545,0,4154.18181777,4207.75757534,3780.1818178,593.454545395,4500.87878743,4.1212121208,4281.93939351,325.575757543,4433.90909047,247.272727248,4194.87878746,3787.39393902,4309.24242381,3202.18181786,4982.03030253,3329.93939361,3914.12121173,519.272727221,4348.90909047,3647.27272691,4110.39393898,24.7272727248,4836.75757527,3820.36363598,4371.06060562,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.713987,4561.66666621,0,4161.90909049,4207.75757534,3783.27272689,593.454545395,4504.99999955,4.1212121208,4276.78787836,325.575757543,4440.09090865,247.272727248,4205.18181776,3787.39393902,4319.54545411,3202.18181786,4981.51515102,3329.93939361,3912.06060567,519.272727221,4351.48484805,3647.27272691,4110.39393898,24.7272727248,4840.36363588,3820.36363598,4375.69696926,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.726564,4574.54545409,0,4173.24242383,4207.75757534,3794.09090871,593.454545395,4506.03030258,4.1212121208,4277.81818139,325.575757543,4443.69696925,247.272727248,4200.03030261,3787.39393902,4319.54545411,3202.18181786,4976.87878738,3329.93939361,3911.54545415,519.272727221,4357.66666623,3647.27272691,4110.9090905,24.7272727248,4847.06060558,3820.36363598,4386.51515108,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.731411,4575.0606056,0,4174.78787837,4207.75757534,3799.24242386,593.454545395,4502.42424197,4.1212121208,4281.93939351,325.575757543,4435.96969653,247.272727248,4190.24242382,3787.39393902,4310.78787836,3202.18181786,4980.9999995,3329.93939361,3915.15151476,519.272727221,4359.72727229,3647.27272691,4111.42424201,24.7272727248,4846.54545406,3820.36363598,4392.18181774,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.738064,4570.93939348,0,4171.69696928,4207.75757534,3790.48484811,593.454545395,4502.42424197,4.1212121208,4283.48484806,325.575757543,4434.42424198,247.272727248,4190.75757534,3787.39393902,4306.66666624,3202.18181786,4980.48484799,3329.93939361,3905.36363597,519.272727221,4360.75757532,3647.27272691,4102.66666626,24.7272727248,4844.484848,3820.36363598,4384.96969653,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.745877,4563.72727227,0,4172.21212079,4207.75757534,3787.90909053,593.454545395,4502.42424197,4.1212121208,4284.51515109,325.575757543,4436.48484804,247.272727248,4191.78787837,3787.39393902,4309.24242381,3202.18181786,4969.66666617,3329.93939361,3895.06060567,519.272727221,4351.99999956,3647.27272691,4089.78787838,24.7272727248,4839.33333285,3820.36363598,4372.60606017,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.753165,4561.66666621,0,4174.27272686,4207.75757534,3796.66666629,593.454545395,4501.39393894,4.1212121208,4285.0303026,325.575757543,4435.45454501,247.272727248,4192.8181814,3787.39393902,4311.30302987,3202.18181786,4967.60606011,3329.93939361,3903.30302991,519.272727221,4345.30302987,3647.27272691,4092.87878747,24.7272727248,4836.75757527,3820.36363598,4371.06060562,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.762028,4571.96969651,0,4180.45454504,4207.75757534,3798.72727235,593.454545395,4502.42424197,4.1212121208,4285.0303026,325.575757543,4440.60606016,247.272727248,4198.99999958,3787.39393902,4313.87878745,3202.18181786,4979.45454496,3329.93939361,3914.12121173,519.272727221,4360.24242381,3647.27272691,4106.78787838,24.7272727248,4847.06060558,3820.36363598,4377.75757532,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.769642,4576.09090863,0,4188.18181776,4207.75757534,3798.21212083,593.454545395,4500.36363591,4.1212121208,4294.81818139,325.575757543,4449.36363592,247.272727248,4207.24242382,3787.39393902,4320.06060563,3202.18181786,4990.27272677,3329.93939361,3919.7878784,519.272727221,4368.99999956,3647.27272691,4107.81818141,24.7272727248,4852.72727224,3820.36363598,4378.78787835,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.776132,4577.63636318,0,4189.72727231,4207.75757534,3803.8787875,593.454545395,4500.36363591,4.1212121208,4300.99999957,325.575757543,4448.8484844,247.272727248,4215.48484806,3787.39393902,4326.24242381,3202.18181786,4989.75757526,3329.93939361,3922.87878749,519.272727221,4364.87878744,3647.27272691,4107.81818141,24.7272727248,4850.66666618,3820.36363598,4374.66666623,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.787250,4582.27272681,0,4188.18181776,4207.75757534,3810.06060568,593.454545395,4499.8484844,4.1212121208,4296.36363593,325.575757543,4450.90909046,247.272727248,4220.63636321,3787.39393902,4331.90909048,3202.18181786,4993.87878738,3329.93939361,3923.393939,519.272727221,4366.9393935,3647.27272691,4117.60606019,24.7272727248,4853.24242376,3820.36363598,4375.69696926,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.792563,4579.18181772,0,4188.18181776,4207.75757534,3811.09090871,593.454545395,4495.72727228,4.1212121208,4298.42424199,325.575757543,4463.78787834,247.272727248,4221.66666624,3787.39393902,4341.18181775,3202.18181786,5013.96969647,3329.93939361,3933.6969693,519.272727221,4370.54545411,3647.27272691,4124.81818141,24.7272727248,4858.39393891,3820.36363598,4377.75757532,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.801622,4581.7575753,0,4190.75757534,4207.75757534,3810.06060568,593.454545395,4498.30302985,4.1212121208,4308.7272723,325.575757543,4466.36363592,247.272727248,4224.24242382,3787.39393902,4346.3333329,3202.18181786,5023.24242374,3329.93939361,3945.54545415,519.272727221,4364.87878744,3647.27272691,4125.33333292,24.7272727248,4864.06060557,3820.36363598,4380.84848441,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.806858,4586.90909045,0,4195.39393897,4207.75757534,3810.57575719,593.454545395,4504.48484803,4.1212121208,4308.7272723,325.575757543,4458.12121168,247.272727248,4222.18181776,3787.39393902,4341.18181775,3202.18181786,5013.96969647,3329.93939361,3941.93939355,519.272727221,4354.57575714,3647.27272691,4126.87878747,24.7272727248,4866.12121163,3820.36363598,4385.99999956,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.814930,4582.27272681,0,4198.99999958,4207.75757534,3816.24242386,593.454545395,4498.81818137,4.1212121208,4304.09090866,325.575757543,4457.60606016,247.272727248,4214.96969655,3787.39393902,4341.18181775,3202.18181786,5014.9999995,3329.93939361,3936.27272688,519.272727221,4346.84848441,3647.27272691,4127.9090905,24.7272727248,4862.51515103,3820.36363598,4387.54545411,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.823751,4582.78787833,0,4200.03030261,4207.75757534,3819.84848447,593.454545395,4493.66666622,4.1212121208,4309.24242381,325.575757543,4463.78787834,247.272727248,4212.90909049,3787.39393902,4347.36363593,3202.18181786,5026.33333283,3329.93939361,3937.30302991,519.272727221,4344.27272684,3647.27272691,4121.72727232,24.7272727248,4859.42424194,3820.36363598,4386.51515108,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.831627,4586.39393894,0,4201.06060564,4207.75757534,3814.69696932,593.454545395,4496.75757531,4.1212121208,4316.96969654,325.575757543,4467.90909046,247.272727248,4214.96969655,3787.39393902,4346.3333329,3202.18181786,5024.78787829,3329.93939361,3936.78787839,519.272727221,4345.81818138,3647.27272691,4115.03030262,24.7272727248,4853.75757527,3820.36363598,4384.96969653,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.838855,4583.30302984,0,4200.54545413,4207.75757534,3815.72727235,593.454545395,4492.63636319,4.1212121208,4317.99999957,325.575757543,4472.5454541,247.272727248,4224.75757534,3787.39393902,4350.45454502,3202.18181786,5020.66666616,3329.93939361,3939.87878748,519.272727221,4343.75757532,3647.27272691,4120.18181777,24.7272727248,4849.63636315,3820.36363598,4389.60606017,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.849889,4597.21212075,0,4204.15151473,4207.75757534,3826.54545416,593.454545395,4487.99999955,4.1212121208,4317.48484805,325.575757543,4478.21212076,247.272727248,4239.18181776,3787.39393902,4364.36363593,3202.18181786,5027.87878738,3329.93939361,3955.84848445,519.272727221,4358.18181775,3647.27272691,4137.18181777,24.7272727248,4870.75757527,3820.36363598,4405.57575714,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.855969,4618.84848439,0,4211.87878746,4207.75757534,3835.30302992,593.454545395,4487.48484804,4.1212121208,4317.48484805,325.575757543,4479.24242379,247.272727248,4242.27272685,3787.39393902,4366.42424199,3202.18181786,5038.18181768,3329.93939361,3969.75757536,519.272727221,4383.9393935,3647.27272691,4147.99999959,24.7272727248,4898.06060557,3820.36363598,4419.48484804,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.862242,4611.63636318,0,4209.8181814,4207.75757534,3835.81818143,593.454545395,4478.72727228,4.1212121208,4319.54545411,325.575757543,4477.69696925,247.272727248,4232.99999958,3787.39393902,4354.57575714,3202.18181786,5033.03030253,3329.93939361,3968.21212082,519.272727221,4379.30302987,3647.27272691,4141.30302989,24.7272727248,4891.36363587,3820.36363598,4416.90909047,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.875902,4601.84848439,0,4205.18181776,4207.75757534,3832.21212083,593.454545395,4470.99999955,4.1212121208,4320.57575714,325.575757543,4475.12121167,247.272727248,4224.24242382,3787.39393902,4346.3333329,3202.18181786,5023.24242374,3329.93939361,3969.24242385,519.272727221,4364.87878744,3647.27272691,4136.15151474,24.7272727248,4876.93939345,3820.36363598,4412.27272683,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.880880,4603.39393893,0,4204.66666625,4207.75757534,3832.21212083,593.454545395,4467.39393895,4.1212121208,4315.42424199,325.575757543,4469.96969652,247.272727248,4226.30302988,3787.39393902,4351.99999956,3202.18181786,5035.09090859,3329.93939361,3974.90909051,519.272727221,4365.90909047,3647.27272691,4141.30302989,24.7272727248,4876.93939345,3820.36363598,4413.30302986,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.885803,4600.81818136,0,4205.69696928,4207.75757534,3831.1818178,593.454545395,4458.12121168,4.1212121208,4314.90909048,325.575757543,4472.5454541,247.272727248,4232.48484806,3787.39393902,4361.78787835,3202.18181786,5052.09090859,3329.93939361,3970.27272688,519.272727221,4364.36363593,3647.27272691,4139.75757534,24.7272727248,4873.33333285,3820.36363598,4410.72727229,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.893202,4601.84848439,0,4208.27272685,4207.75757534,3831.1818178,593.454545395,4456.06060561,4.1212121208,4325.72727229,325.575757543,4480.27272682,247.272727248,4234.54545412,3787.39393902,4361.27272684,3202.18181786,5044.36363586,3329.93939361,3967.18181779,519.272727221,4362.81818138,3647.27272691,4133.06060565,24.7272727248,4870.75757527,3820.36363598,4411.2424238,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.900982,4603.90909045,0,4209.8181814,4207.75757534,3834.27272689,593.454545395,4461.21212077,4.1212121208,4329.3333329,325.575757543,4477.18181773,247.272727248,4228.87878746,3787.39393902,4350.96969653,3202.18181786,5033.03030253,3329.93939361,3974.90909051,519.272727221,4367.96969653,3647.27272691,4137.18181777,24.7272727248,4875.90909042,3820.36363598,4416.90909047,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.910824,4603.39393893,0,4208.27272685,4207.75757534,3833.75757537,593.454545395,4455.5454541,4.1212121208,4324.69696926,325.575757543,4466.36363592,247.272727248,4221.66666624,3787.39393902,4346.3333329,3202.18181786,5034.06060556,3329.93939361,3978.51515112,519.272727221,4371.06060562,3647.27272691,4143.36363595,24.7272727248,4876.93939345,3820.36363598,4415.87878744,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.917272,4603.39393893,0,4211.87878746,4207.75757534,3833.24242386,593.454545395,4444.72727228,4.1212121208,4323.15151472,325.575757543,4468.93939349,247.272727248,4223.7272723,3787.39393902,4349.9393935,3202.18181786,5034.57575707,3329.93939361,3976.96969657,519.272727221,4373.6363632,3647.27272691,4141.30302989,24.7272727248,4877.45454497,3820.36363598,4412.78787835,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.925660,4598.24242378,0,4219.09090867,4207.75757534,3836.33333295,593.454545395,4444.21212077,4.1212121208,4324.18181775,325.575757543,4481.81818137,247.272727248,4234.54545412,3787.39393902,4353.54545411,3202.18181786,5035.09090859,3329.93939361,3981.60606021,519.272727221,4372.09090865,3647.27272691,4139.75757534,24.7272727248,4878.99999951,3820.36363598,4413.30302986,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.934456,4594.63636318,0,4219.09090867,4207.75757534,3834.27272689,593.454545395,4450.39393895,4.1212121208,4326.75757532,325.575757543,4485.42424198,247.272727248,4242.27272685,3787.39393902,4360.75757532,3202.18181786,5037.15151465,3329.93939361,3986.24242384,519.272727221,4363.84848441,3647.27272691,4139.75757534,24.7272727248,4868.1818177,3820.36363598,4409.18181774,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.940778,4600.81818136,0,4217.03030261,4207.75757534,3831.1818178,593.454545395,4449.87878743,4.1212121208,4334.48484805,325.575757543,4483.36363592,247.272727248,4240.7272723,3787.39393902,4362.30302987,3202.18181786,5028.90909041,3329.93939361,3985.21212081,519.272727221,4362.81818138,3647.27272691,4135.12121171,24.7272727248,4863.54545406,3820.36363598,4407.12121168,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.947997,4605.45454499,0,4219.60606018,4207.75757534,3839.42424204,593.454545395,4442.15151471,4.1212121208,4330.87878745,325.575757543,4480.27272682,247.272727248,4234.03030261,3787.39393902,4360.24242381,3202.18181786,5026.33333283,3329.93939361,3987.27272687,519.272727221,4366.9393935,3647.27272691,4133.06060565,24.7272727248,4875.90909042,3820.36363598,4415.36363592,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.956568,4608.54545408,0,4222.69696927,4207.75757534,3844.06060568,593.454545395,4437.51515107,4.1212121208,4319.54545411,325.575757543,4478.21212076,247.272727248,4230.424242,3787.39393902,4363.3333329,3202.18181786,5041.78787828,3329.93939361,3988.81818142,519.272727221,4368.99999956,3647.27272691,4138.2121208,24.7272727248,4880.03030254,3820.36363598,4419.48484804,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.965870,4606.99999954,0,4219.09090867,4207.75757534,3836.33333295,593.454545395,4435.96969653,4.1212121208,4326.24242381,325.575757543,4484.39393895,247.272727248,4243.81818139,3787.39393902,4365.90909047,3202.18181786,5049.51515101,3329.93939361,3983.15151475,519.272727221,4365.90909047,3647.27272691,4137.18181777,24.7272727248,4870.75757527,3820.36363598,4410.72727229,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.972594,4597.72727227,0,4210.33333291,4207.75757534,3830.15151477,593.454545395,4431.33333289,4.1212121208,4337.57575714,325.575757543,4494.18181773,247.272727248,4262.36363594,3787.39393902,4366.9393935,3202.18181786,5043.33333283,3329.93939361,3983.66666627,519.272727221,4362.30302987,3647.27272691,4131.5151511,24.7272727248,4868.69696921,3820.36363598,4402.99999956,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.979902,4597.72727227,0,4204.66666625,4207.75757534,3830.66666628,593.454545395,4428.75757531,4.1212121208,4334.48484805,325.575757543,4496.75757531,247.272727248,4261.84848442,3787.39393902,4370.54545411,3202.18181786,5044.36363586,3329.93939361,3988.81818142,519.272727221,4362.30302987,3647.27272691,4135.12121171,24.7272727248,4869.72727224,3820.36363598,4401.45454501,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.988861,4597.21212075,0,4205.18181776,4207.75757534,3829.12121174,593.454545395,4425.66666622,4.1212121208,4329.84848442,325.575757543,4491.60606016,247.272727248,4255.66666624,3787.39393902,4369.51515108,3202.18181786,5045.39393889,3329.93939361,3985.21212081,519.272727221,4358.18181775,3647.27272691,4134.60606019,24.7272727248,4861.99999951,3820.36363598,4397.84848441,255.51515149,42.0,42.0,?
2017-08-07 13:38:57.995681,4596.18181772,0,4210.84848443,4207.75757534,3829.12121174,593.454545395,4428.75757531,4.1212121208,4331.39393896,325.575757543,4487.99999955,247.272727248,4250.51515109,3787.39393902,4365.90909047,3202.18181786,5039.72727222,3329.93939361,3982.63636324,519.272727221,4364.87878744,3647.27272691,4132.03030262,24.7272727248,4864.57575709,3820.36363598,4404.03030259,255.51515149,42.0,42.0,?
2017-08-07 13:38:58.002819,4609.0606056,0,4218.57575715,4207.75757534,3841.99999962,593.454545395,4437.51515107,4.1212121208,4331.90909048,325.575757543,4482.33333289,247.272727248,4242.27272685,3787.39393902,4369.51515108,3202.18181786,5042.3030298,3329.93939361,3997.57575718,519.272727221,4382.39393896,3647.27272691,4142.33333292,24.7272727248,4880.54545406,3820.36363598,4418.45454501,255.51515149,42.0,42.0,?
