Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-08-07 13:37:03.710963,4614.21212075,0,4249.48484806,0,3956.87878748,0,3953.27272688,0,4378.78787835,0,4531.27272682,107.151515141,4283.99999957,3692.60606024,4428.75757531,3140.36363605,5077.33333283,3247.51515119,4189.21212079,511.030302979,4449.87878743,3527.7575754,4332.93939351,4199.5151511,4893.42424193,3733.81818144,4556.51515106,0,42.0,42.0,?
2017-08-07 13:37:03.714325,4622.96969651,0,4253.60606018,0,3965.12121172,0,3962.54545415,0,4376.72727229,0,4526.12121167,107.151515141,4275.24242381,3692.60606024,4422.57575713,3140.36363605,5081.96969646,3247.51515119,4202.09090867,511.030302979,4458.63636319,3527.7575754,4343.75757532,4195.39393897,4899.0909086,3733.81818144,4561.1515147,0,42.0,42.0,?
2017-08-07 13:37:03.726176,4632.75757529,0,4266.99999957,0,3966.66666627,0,3976.96969657,0,4381.36363593,0,4541.06060561,107.151515141,4292.75757533,3692.60606024,4433.39393895,3140.36363605,5094.84848434,3247.51515119,4214.45454503,511.030302979,4472.03030258,3527.7575754,4359.21212078,4195.39393897,4916.0909086,3733.81818144,4569.90909045,0,42.0,42.0,?
2017-08-07 13:37:03.730338,4636.3636359,0,4268.54545412,0,3962.03030263,0,3992.93939354,0,4378.78787835,0,4546.72727227,107.151515141,4303.57575715,3692.60606024,4442.66666622,3140.36363605,5100.51515101,3247.51515119,4217.03030261,511.030302979,4476.66666622,3527.7575754,4361.27272684,4195.39393897,4924.33333284,3733.81818144,4571.454545,0,42.0,42.0,?
2017-08-07 13:37:03.734365,4636.87878742,0,4256.69696927,0,3956.36363597,0,4009.42424202,0,4371.57575714,0,4542.60606015,107.151515141,4291.7272723,3692.60606024,4435.96969653,3140.36363605,5094.33333282,3247.51515119,4209.30302988,511.030302979,4465.8484844,3527.7575754,4350.45454502,4195.39393897,4912.48484799,3733.81818144,4559.60606015,0,42.0,42.0,?
2017-08-07 13:37:03.737463,4631.72727226,0,4249.99999958,0,3948.63636324,0,4017.15151475,0,4371.57575714,0,4540.54545409,107.151515141,4282.96969654,3692.60606024,4431.84848441,3140.36363605,5096.39393888,3247.51515119,4199.5151511,511.030302979,4457.60606016,3527.7575754,4344.78787835,4195.39393897,4901.15151466,3733.81818144,4556.51515106,0,42.0,42.0,?
2017-08-07 13:37:03.741715,4627.09090863,0,4252.06060564,0,3938.84848445,0,4034.15151475,0,4369.51515108,0,4540.03030258,107.151515141,4285.0303026,3692.60606024,4431.84848441,3140.36363605,5099.99999949,3247.51515119,4189.21212079,511.030302979,4456.57575713,3527.7575754,4338.60606017,4195.39393897,4903.72727224,3733.81818144,4561.1515147,0,42.0,42.0,?
2017-08-07 13:37:03.746060,4631.21212075,0,4249.48484806,0,3933.6969693,0,4091.84848444,0,4364.36363593,0,4538.48484803,107.151515141,4283.99999957,3692.60606024,4426.69696925,3140.36363605,5097.93939343,3247.51515119,4187.66666625,511.030302979,4451.42424198,3527.7575754,4332.42424199,4195.39393897,4904.24242375,3733.81818144,4554.96969651,0,42.0,42.0,?
2017-08-07 13:37:03.749013,4632.24242378,0,4239.69696927,0,3928.03030264,0,4158.8181814,0,4361.27272684,0,4528.69696924,107.151515141,4278.84848442,3692.60606024,4422.57575713,3140.36363605,5096.39393888,3247.51515119,4188.69696928,511.030302979,4447.81818137,3527.7575754,4330.87878745,4195.39393897,4899.60606012,3733.81818144,4545.69696924,0,42.0,42.0,?
2017-08-07 13:37:03.759779,4627.60606014,0,4234.03030261,0,3919.7878784,0,4188.69696928,0,4354.06060563,0,4513.75757531,107.151515141,4272.66666624,3692.60606024,4421.03030259,3140.36363605,5096.9090904,3247.51515119,4176.84848443,511.030302979,4445.75757531,3527.7575754,4324.69696926,4195.39393897,4893.42424193,3733.81818144,4542.60606015,0,42.0,42.0,?
2017-08-07 13:37:03.764544,4626.57575711,0,4236.60606018,0,3917.21212082,0,4204.15151473,0,4346.3333329,0,4504.99999955,107.151515141,4258.24242382,3692.60606024,4409.69696926,3140.36363605,5097.93939343,3247.51515119,4165.5151511,511.030302979,4437.51515107,3527.7575754,4310.78787836,4195.39393897,4885.18181769,3733.81818144,4544.1515147,0,42.0,42.0,?
2017-08-07 13:37:03.772132,4625.54545408,0,4235.06060564,0,3918.75757537,0,4229.39393897,0,4341.18181775,0,4499.8484844,107.151515141,4246.39393897,3692.60606024,4396.30302986,3140.36363605,5092.27272676,3247.51515119,4167.06060564,511.030302979,4433.39393895,3527.7575754,4304.09090866,4195.39393897,4877.96969648,3733.81818144,4546.21212076,0,42.0,42.0,?
2017-08-07 13:37:03.779776,4622.45454499,0,4226.30302988,0,3915.66666628,0,4239.18181776,0,4336.0303026,0,4497.27272682,107.151515141,4247.424242,3692.60606024,4393.21212077,3140.36363605,5082.99999949,3247.51515119,4164.99999958,511.030302979,4436.48484804,3527.7575754,4306.15151472,4195.39393897,4875.90909042,3733.81818144,4537.454545,0,42.0,42.0,?
2017-08-07 13:37:03.787525,4623.99999954,0,4221.15151473,0,3916.18181779,0,4239.69696927,0,4335.51515108,0,4505.51515106,107.151515141,4253.09090867,3692.60606024,4395.27272683,3140.36363605,5089.18181767,3247.51515119,4159.33333292,511.030302979,4441.12121168,3527.7575754,4309.24242381,4195.39393897,4876.93939345,3733.81818144,4528.18181773,0,42.0,42.0,?
2017-08-07 13:37:03.795586,4626.0606056,0,4223.7272723,0,3919.27272688,0,4253.09090867,0,4346.84848441,0,4513.75757531,107.151515141,4254.63636321,3692.60606024,4397.33333289,3140.36363605,5107.72727222,3247.51515119,4164.99999958,511.030302979,4446.78787834,3527.7575754,4315.93939351,4195.39393897,4881.06060557,3733.81818144,4536.93939349,0,42.0,42.0,?
2017-08-07 13:37:03.806085,4622.96969651,0,4224.24242382,0,3918.75757537,0,4268.54545412,0,4349.9393935,0,4510.66666622,107.151515141,4255.15151473,3692.60606024,4404.54545411,3140.36363605,5115.45454494,3247.51515119,4175.30302989,511.030302979,4445.75757531,3527.7575754,4319.0303026,4195.39393897,4882.60606012,3733.81818144,4543.12121167,0,42.0,42.0,?
2017-08-07 13:37:03.811534,4621.93939348,0,4222.18181776,0,3918.24242385,0,4276.78787836,0,4340.66666623,0,4508.09090864,107.151515141,4260.30302988,3692.60606024,4411.2424238,3140.36363605,5111.84848434,3247.51515119,4172.21212079,511.030302979,4439.06060562,3527.7575754,4312.84848442,4195.39393897,4877.45454497,3733.81818144,4531.78787833,0,42.0,42.0,?
2017-08-07 13:37:03.818417,4620.90909045,0,4220.63636321,0,3920.30302991,0,4284.51515109,0,4344.27272684,0,4512.72727228,107.151515141,4261.33333291,3692.60606024,4409.69696926,3140.36363605,5111.33333282,3247.51515119,4161.39393898,511.030302979,4434.9393935,3527.7575754,4306.15151472,4195.39393897,4869.72727224,3733.81818144,4526.12121167,0,42.0,42.0,?
2017-08-07 13:37:03.831393,4617.30302984,0,4222.18181776,0,3924.42424203,0,4289.15151472,0,4351.99999956,0,4514.27272682,107.151515141,4259.78787836,3692.60606024,4405.57575714,3140.36363605,5115.45454494,3247.51515119,4158.30302989,511.030302979,4435.45454501,3527.7575754,4305.63636321,4195.39393897,4866.12121163,3733.81818144,4532.30302985,0,42.0,42.0,?
2017-08-07 13:37:03.835425,4619.3636359,0,4222.18181776,0,3928.54545415,0,4290.69696927,0,4339.6363632,0,4501.90909046,107.151515141,4260.30302988,3692.60606024,4405.06060562,3140.36363605,5118.03030252,3247.51515119,4158.30302989,511.030302979,4435.96969653,3527.7575754,4302.0303026,4195.39393897,4863.54545406,3733.81818144,4533.8484844,0,42.0,42.0,?
2017-08-07 13:37:03.845013,4622.45454499,0,4221.15151473,0,3933.6969693,0,4289.15151472,0,4326.24242381,0,4491.09090864,107.151515141,4259.27272685,3692.60606024,4406.60606017,3140.36363605,5116.99999949,3247.51515119,4156.24242383,511.030302979,4435.96969653,3527.7575754,4297.39393896,4195.39393897,4861.99999951,3733.81818144,4536.42424197,0,42.0,42.0,?
2017-08-07 13:37:03.851220,4620.39393893,0,4220.63636321,0,3937.81818142,0,4286.57575715,0,4332.42424199,0,4494.18181773,107.151515141,4254.63636321,3692.60606024,4405.06060562,3140.36363605,5117.515151,3247.51515119,4155.72727231,511.030302979,4438.5454541,3527.7575754,4300.99999957,4195.39393897,4861.484848,3733.81818144,4542.60606015,0,42.0,42.0,?
2017-08-07 13:37:03.859695,4619.87878742,0,4221.66666624,0,3939.87878748,0,4284.51515109,0,4341.18181775,0,4502.42424197,107.151515141,4253.09090867,3692.60606024,4398.87878744,3140.36363605,5114.42424191,3247.51515119,4152.63636322,511.030302979,4444.21212077,3527.7575754,4300.99999957,4195.39393897,4858.39393891,3733.81818144,4542.60606015,0,42.0,42.0,?
2017-08-07 13:37:03.865818,4620.90909045,0,4219.60606018,0,3940.90909052,0,4285.54545412,0,4339.6363632,0,4504.48484803,107.151515141,4257.21212079,3692.60606024,4395.78787835,3140.36363605,5104.63636313,3247.51515119,4144.39393898,511.030302979,4447.30302986,3527.7575754,4296.36363593,4195.39393897,4858.39393891,3733.81818144,4536.93939349,0,42.0,42.0,?
2017-08-07 13:37:03.873726,4620.39393893,0,4218.57575715,0,3941.42424203,0,4285.0303026,0,4334.99999957,0,4499.8484844,107.151515141,4252.06060564,3692.60606024,4396.81818138,3140.36363605,5101.03030252,3247.51515119,4143.36363595,511.030302979,4446.78787834,3527.7575754,4298.42424199,4195.39393897,4861.484848,3733.81818144,4535.90909046,0,42.0,42.0,?
2017-08-07 13:37:03.882284,4621.42424196,0,4219.09090867,0,3941.42424203,0,4280.90909048,0,4330.87878745,0,4494.18181773,107.151515141,4240.7272723,3692.60606024,4394.2424238,3140.36363605,5104.12121161,3247.51515119,4145.93939352,511.030302979,4445.75757531,3527.7575754,4298.93939351,4195.39393897,4856.84848436,3733.81818144,4538.48484803,0,42.0,42.0,?
2017-08-07 13:37:03.889165,4622.96969651,0,4213.93939352,0,3937.81818142,0,4278.84848442,0,4330.87878745,0,4493.1515147,107.151515141,4237.63636321,3692.60606024,4388.57575714,3140.36363605,5100.51515101,3247.51515119,4140.78787837,511.030302979,4447.30302986,3527.7575754,4290.18181775,4195.39393897,4851.1818177,3733.81818144,4534.36363591,0,42.0,42.0,?
2017-08-07 13:37:03.898374,4617.30302984,0,4206.72727231,0,3937.30302991,0,4276.78787836,0,4333.45454502,0,4496.75757531,107.151515141,4245.36363594,3692.60606024,4389.09090865,3140.36363605,5091.24242373,3247.51515119,4139.24242383,511.030302979,4446.27272683,3527.7575754,4287.09090866,4195.39393897,4854.7878783,3733.81818144,4529.72727227,0,42.0,42.0,?
2017-08-07 13:37:03.904472,4608.54545408,0,4202.60606019,0,3932.15151476,0,4271.12121169,0,4333.96969654,0,4494.69696925,107.151515141,4242.27272685,3692.60606024,4385.48484805,3140.36363605,5087.63636313,3247.51515119,4141.30302989,511.030302979,4441.12121168,3527.7575754,4290.18181775,4195.39393897,4855.30302982,3733.81818144,4524.06060561,0,42.0,42.0,?
2017-08-07 13:37:03.912750,4604.93939348,0,4198.99999958,0,3923.393939,0,4265.96969654,0,4327.78787836,0,4484.39393895,107.151515141,4222.18181776,3692.60606024,4375.18181774,3140.36363605,5084.54545404,3247.51515119,4133.06060565,511.030302979,4436.99999956,3527.7575754,4284.51515109,4195.39393897,4848.09090861,3733.81818144,4513.75757531,0,42.0,42.0,?
2017-08-07 13:37:03.920286,4601.84848439,0,4197.45454503,0,3926.99999961,0,4261.33333291,0,4317.99999957,0,4474.09090864,107.151515141,4214.45454503,3692.60606024,4370.54545411,3140.36363605,5081.45454495,3247.51515119,4124.81818141,511.030302979,4433.39393895,3527.7575754,4276.27272685,4195.39393897,4845.51515103,3733.81818144,4510.1515147,0,42.0,42.0,?
2017-08-07 13:37:03.929044,4598.7575753,0,4195.39393897,0,3930.0909087,0,4256.69696927,0,4314.90909048,0,4475.12121167,107.151515141,4218.06060564,3692.60606024,4365.90909047,3140.36363605,5080.42424192,3247.51515119,4124.81818141,511.030302979,4430.81818138,3527.7575754,4273.69696927,4195.39393897,4846.03030255,3733.81818144,4512.21212076,0,42.0,42.0,?
2017-08-07 13:37:03.936415,4600.81818136,0,4194.87878746,0,3923.90909052,0,4255.66666624,0,4319.0303026,0,4484.39393895,107.151515141,4215.99999958,3692.60606024,4362.81818138,3140.36363605,5078.87878737,3247.51515119,4125.33333292,511.030302979,4430.81818138,3527.7575754,4270.09090866,4195.39393897,4842.42424194,3733.81818144,4508.09090864,0,42.0,42.0,?
2017-08-07 13:37:03.945841,4599.27272681,0,4195.90909049,0,3921.33333294,0,4260.30302988,0,4321.09090866,0,4492.63636319,107.151515141,4224.24242382,3692.60606024,4374.15151471,3140.36363605,5081.96969646,3247.51515119,4124.81818141,511.030302979,4427.21212077,3527.7575754,4264.93939351,4195.39393897,4838.30302982,3733.81818144,4508.09090864,0,42.0,42.0,?
2017-08-07 13:37:03.950828,4598.24242378,0,4195.90909049,0,3925.45454506,0,4261.84848442,0,4321.60606017,0,4497.27272682,107.151515141,4244.84848442,3692.60606024,4385.48484805,3140.36363605,5089.69696919,3247.51515119,4125.84848444,511.030302979,4429.27272683,3527.7575754,4271.63636321,4195.39393897,4844.99999952,3733.81818144,4513.24242379,0,42.0,42.0,?
2017-08-07 13:37:03.962118,4602.3636359,0,4197.45454503,0,3928.54545415,0,4258.75757533,0,4324.18181775,0,4496.24242379,107.151515141,4250.51515109,3692.60606024,4388.06060562,3140.36363605,5087.63636313,3247.51515119,4127.39393898,511.030302979,4433.39393895,3527.7575754,4276.78787836,4195.39393897,4852.21212073,3733.81818144,4512.21212076,0,42.0,42.0,?
2017-08-07 13:37:03.966947,4602.3636359,0,4198.48484806,0,3929.06060567,0,4257.21212079,0,4317.99999957,0,4491.60606016,107.151515141,4243.30302988,3692.60606024,4388.06060562,3140.36363605,5075.78787828,3247.51515119,4126.87878747,511.030302979,4433.90909047,3527.7575754,4269.57575715,4195.39393897,4846.54545406,3733.81818144,4509.63636319,0,42.0,42.0,?
2017-08-07 13:37:03.975029,4597.72727227,0,4193.33333291,0,3925.96969658,0,4254.1212117,0,4313.87878745,0,4490.57575713,107.151515141,4244.84848442,3692.60606024,4386.51515108,3140.36363605,5077.33333283,3247.51515119,4123.78787838,511.030302979,4432.36363592,3527.7575754,4265.96969654,4195.39393897,4837.27272679,3733.81818144,4510.66666622,0,42.0,42.0,?
2017-08-07 13:37:03.983604,4596.18181772,0,4185.09090867,0,3917.72727234,0,4246.39393897,0,4323.15151472,0,4492.12121167,107.151515141,4245.87878745,3692.60606024,4383.9393935,3140.36363605,5084.03030252,3247.51515119,4126.87878747,511.030302979,4431.33333289,3527.7575754,4271.63636321,4195.39393897,4838.81818133,3733.81818144,4511.18181773,0,42.0,42.0,?
2017-08-07 13:37:03.989964,4595.66666621,0,4186.63636322,0,3916.18181779,0,4241.75757533,0,4324.69696926,0,4492.63636319,107.151515141,4235.57575715,3692.60606024,4377.2424238,3140.36363605,5072.69696919,3247.51515119,4126.87878747,511.030302979,4430.81818138,3527.7575754,4272.15151472,4195.39393897,4844.99999952,3733.81818144,4507.57575713,0,42.0,42.0,?
2017-08-07 13:37:03.999258,4589.48484803,0,4186.63636322,0,3918.75757537,0,4241.75757533,0,4314.39393896,0,4492.63636319,107.151515141,4228.87878746,3692.60606024,4371.57575714,3140.36363605,5060.33333283,3247.51515119,4113.99999959,511.030302979,4425.66666622,3527.7575754,4262.36363594,4195.39393897,4839.84848436,3733.81818144,4504.99999955,0,42.0,42.0,?
2017-08-07 13:37:04.006858,4589.48484803,0,4177.36363595,0,3907.93939355,0,4236.09090867,0,4314.39393896,0,4497.78787834,107.151515141,4238.66666624,3692.60606024,4376.72727229,3140.36363605,5067.54545404,3247.51515119,4109.87878747,511.030302979,4423.09090865,3527.7575754,4261.84848442,4195.39393897,4837.27272679,3733.81818144,4501.39393894,0,42.0,42.0,?
2017-08-07 13:37:04.014400,4595.15151469,0,4173.75757534,0,3908.45454506,0,4231.45454503,0,4322.12121169,0,4500.36363591,107.151515141,4241.24242382,3692.60606024,4385.99999956,3140.36363605,5077.84848434,3247.51515119,4122.24242383,511.030302979,4425.66666622,3527.7575754,4270.09090866,4195.39393897,4839.33333285,3733.81818144,4501.90909046,0,42.0,42.0,?
2017-08-07 13:37:04.022000,4593.60606015,0,4175.30302989,0,3930.0909087,0,4233.51515109,0,4321.60606017,0,4494.69696925,107.151515141,4225.78787837,3692.60606024,4382.39393896,3140.36363605,5072.69696919,3247.51515119,4117.60606019,511.030302979,4420.51515107,3527.7575754,4262.87878745,4195.39393897,4827.99999952,3733.81818144,4506.03030258,0,42.0,42.0,?
2017-08-07 13:37:04.030133,4588.96969651,0,4173.24242383,0,3935.24242385,0,4233.51515109,0,4316.96969654,0,4492.63636319,107.151515141,4218.06060564,3692.60606024,4372.09090865,3140.36363605,5061.87878737,3247.51515119,4094.42424201,511.030302979,4411.75757532,3527.7575754,4242.78787836,4195.39393897,4817.1818177,3733.81818144,4501.39393894,0,42.0,42.0,?
2017-08-07 13:37:04.037530,4587.42424197,0,4170.15151473,0,3926.48484809,0,4226.8181814,0,4311.81818139,0,4492.63636319,107.151515141,4226.8181814,3692.60606024,4371.57575714,3140.36363605,5059.3030298,3247.51515119,4087.2121208,511.030302979,4406.09090865,3527.7575754,4234.03030261,4195.39393897,4819.24242376,3733.81818144,4495.21212076,0,42.0,42.0,?
2017-08-07 13:37:04.045941,4588.96969651,0,4167.06060564,0,3926.48484809,0,4223.21212079,0,4311.81818139,0,4493.1515147,107.151515141,4229.39393897,3692.60606024,4377.75757532,3140.36363605,5058.78787828,3247.51515119,4099.06060565,511.030302979,4408.66666623,3527.7575754,4237.63636321,4195.39393897,4823.8787874,3733.81818144,4495.21212076,0,42.0,42.0,?
2017-08-07 13:37:04.054163,4591.54545409,0,4162.93939352,0,3929.06060567,0,4225.78787837,0,4319.54545411,0,4495.72727228,107.151515141,4229.39393897,3692.60606024,4382.39393896,3140.36363605,5059.3030298,3247.51515119,4106.27272686,511.030302979,4414.33333289,3527.7575754,4236.09090867,4195.39393897,4825.93939346,3733.81818144,4498.81818137,0,42.0,42.0,?
2017-08-07 13:37:04.062010,4592.0606056,0,4166.03030261,0,3930.0909087,0,4226.30302988,0,4320.06060563,0,4496.24242379,107.151515141,4237.1212117,3692.60606024,4386.51515108,3140.36363605,5065.48484798,3247.51515119,4108.33333292,511.030302979,4414.84848441,3527.7575754,4232.99999958,4195.39393897,4830.57575709,3733.81818144,4501.39393894,0,42.0,42.0,?
2017-08-07 13:37:04.069387,4593.09090863,0,4170.15151473,0,3930.60606021,0,4226.30302988,0,4313.36363593,0,4495.72727228,107.151515141,4240.21212079,3692.60606024,4391.15151471,3140.36363605,5068.06060555,3247.51515119,4110.9090905,511.030302979,4415.36363592,3527.7575754,4231.96969655,4195.39393897,4835.72727224,3733.81818144,4501.90909046,0,42.0,42.0,?
2017-08-07 13:37:04.075750,4594.12121166,3845.09090871,4159.33333292,0,3929.57575718,0,4222.18181776,0,4316.96969654,0,4496.75757531,107.151515141,4236.60606018,3692.60606024,4388.06060562,3140.36363605,5058.78787828,3247.51515119,4108.33333292,511.030302979,4415.36363592,3527.7575754,4224.75757534,4195.39393897,4832.12121164,3733.81818144,4498.30302985,0,42.0,42.0,?
2017-08-07 13:37:04.085706,4592.57575712,3845.09090871,4153.66666625,4166.54545413,3928.03030264,0,4214.45454503,0,4322.6363632,0,4497.78787834,107.151515141,4236.60606018,3692.60606024,4383.9393935,3140.36363605,5053.63636313,3247.51515119,4100.6060602,511.030302979,4408.66666623,3527.7575754,4216.51515109,4195.39393897,4826.45454497,3733.81818144,4496.24242379,0,42.0,42.0,?
2017-08-07 13:37:04.092529,4592.57575712,3845.09090871,4162.42424201,4166.54545413,3930.60606021,0,4209.30302988,0,4319.0303026,0,4493.66666622,107.151515141,4237.63636321,3692.60606024,4390.6363632,3140.36363605,5057.24242374,3247.51515119,4096.48484808,511.030302979,4405.06060562,3527.7575754,4218.06060564,4195.39393897,4831.09090861,3733.81818144,4499.33333288,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.099847,4593.09090863,3845.09090871,4161.90909049,4166.54545413,3930.60606021,585.212121154,4207.24242382,0,4311.81818139,0,4489.03030258,107.151515141,4232.99999958,3692.60606024,4386.51515108,3140.36363605,5052.6060601,3247.51515119,4095.96969656,511.030302979,4405.06060562,3527.7575754,4216.51515109,4195.39393897,4831.09090861,3733.81818144,4498.30302985,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.110060,4584.33333287,3845.09090871,4154.18181777,4166.54545413,3923.393939,585.212121154,4179.42424201,284.363636335,4310.78787836,403.878787838,4478.72727228,107.151515141,4201.57575716,3692.60606024,4350.96969653,3140.36363605,5035.09090859,3247.51515119,4090.30302989,511.030302979,4398.36363592,3527.7575754,4195.39393897,4195.39393897,4817.69696922,3733.81818144,4493.66666622,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.121399,4584.33333287,3845.09090871,4154.18181777,4166.54545413,3923.393939,585.212121154,4179.42424201,284.363636335,4310.78787836,403.878787838,4478.72727228,107.151515141,4201.57575716,3692.60606024,4350.96969653,3140.36363605,5035.09090859,3247.51515119,4090.30302989,511.030302979,4398.36363592,3527.7575754,4195.39393897,4195.39393897,4817.69696922,3733.81818144,4493.66666622,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.123638,4587.42424197,3845.09090871,4156.75757534,4166.54545413,3926.99999961,585.212121154,4173.24242383,284.363636335,4312.84848442,403.878787838,4481.81818137,98.9090908992,4204.66666625,3692.60606024,4362.30302987,3140.36363605,5043.33333283,3247.51515119,4091.33333292,511.030302979,4398.87878744,3527.7575754,4200.54545413,4195.39393897,4823.36363588,3733.81818144,4494.69696925,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.132694,4591.54545409,3845.09090871,4157.78787837,4166.54545413,3935.75757536,585.212121154,4176.84848443,284.363636335,4312.3333329,403.878787838,4494.18181773,98.9090908992,4218.06060564,3692.60606024,4375.69696926,3140.36363605,5048.48484798,3247.51515119,4096.48484808,511.030302979,4402.99999956,3527.7575754,4204.66666625,4195.39393897,4828.51515103,3733.81818144,4496.24242379,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.139492,4593.60606015,3845.09090871,4159.33333292,4166.54545413,3937.30302991,585.212121154,4175.30302989,284.363636335,4314.39393896,403.878787838,4500.36363591,98.9090908992,4223.7272723,3692.60606024,4377.2424238,3132.12121181,5042.81818131,3247.51515119,4105.24242383,511.030302979,4409.18181774,3527.7575754,4204.66666625,4195.39393897,4834.1818177,3733.81818144,4500.36363591,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.147150,4596.69696924,3845.09090871,4160.87878746,4166.54545413,3938.33333294,585.212121154,4170.66666625,284.363636335,4318.51515108,403.878787838,4492.12121167,98.9090908992,4219.09090867,3692.60606024,4371.06060562,3132.12121181,5042.81818131,3247.51515119,4104.72727232,511.030302979,4411.2424238,3527.7575754,4203.1212117,4195.39393897,4836.75757527,3733.81818144,4507.06060561,94.7878787784,42.0,42.0,?
2017-08-07 13:37:04.155010,4598.7575753,3845.09090871,4158.8181814,4166.54545413,3939.36363597,585.212121154,4169.63636322,284.363636335,4315.93939351,403.878787838,4486.45454501,98.9090908992,4217.54545412,3692.60606024,4371.06060562,3132.12121181,5053.12121162,3247.51515119,4104.72727232,515.1515151,4414.84848441,3527.7575754,4208.27272685,4195.39393897,4840.87878739,3733.81818144,4512.21212076,94.7878787784,42.0,42.0,?
